,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
AZD-8055,0.12473314577722901,0.07515131064005713,0.1418109557498449,0.17164012100554163,0.10208434189750941,0.23775066984151494,0.18626873168592997,0.23835341798313883,0.10015616312193397,0.251387154823771,0.25429034746822127,0.20346766006965164,0.25802208326414783,0.2430736803270496,0.0834607910510883,0.2553954253773406,0.22524102308612481,0.07182141493641474,0.20132984259969697,0.15772860701003039,0.18746913108354876,0.31063965357549495,0.26915125246332033,0.18279876931302746,0.24876640838142106,0.25933534644121414,0.2599461737995845,0.21178028831051793,0.21355320090164656,0.04722402456064536,0.2142749529548541,0.08696810003608729,0.2710729512676892,0.24327382523488802,0.09182004879696726,0.2601648546254475,0.161363976626712,0.2511461196340139,0.26536657510051653,0.2309820400968604,0.30426122545466183,1.0000000000000027,0.13696449920272077,0.28750685214464533,0.29118579763835917,0.23824087837699112,0.23707196947728115,0.023864632324072724,0.24071872312015344,0.24097381745836566,0.2660553094198942,0.12385876850486024,0.18385110932140986,0.2731509269669267,0.22557509177916213,0.2734081412990408,0.13676127003881733,0.2850309568147904,0.18002254084729266,0.11433133526896311,0.07403338368494812,0.23749976508400303,0.2366124290348953,0.05103233152285613,0.2575502349470158,0.13797517305917278,0.037568963975087216,0.2598318979704467,0.14770965786282042,0.29652169116456134,0.3656347432192511,0.16692290676081523,0.20205129427150692,0.20446103598872933,0.23947317904057416,0.29790949680094186,0.14226613925794881,0.2671353001411003,0.18283913881389377,0.2713978375403827,0.2650051216354215,0.2630670764407056,0.0431372103017252,0.20179372912896604,0.2813204792842353,0.0329056004636847,0.11832514001534954,0.6411587568164437,0.20476751228029566,0.26020792104243723,0.20761222726435846,0.2184123030922844,0.22451205270990324,0.2611297388837751,0.8885883111262894,0.24613653386181034,0.0882235733359191,0.2740742558096431,0.23051448040603306,0.28193701641070973,0.10180966032235202,0.26801263959509364,0.29793456258694595,0.15698839001334947,0.22150780843389722,0.6403864511683115,0.12938786385030818,0.23253945053976782,0.0771996337734403,0.29069502592381663,0.06594831928772846,0.25533783928168174,0.14576801232165865,0.25957323789661046,0.2771937955843695,0.04727901894091946,0.2363551509048008,0.1982769149284838,0.22157194909362862,0.2940297091924024,0.20168188721783378,0.2948122569772892,0.2262207142260666,0.19704114836140088,0.28383057261337524,0.03053187150134506,0.2841377310522702,0.40526647527999243,0.09079170081995822,0.2742045832188635,0.259474500382767,0.16904466225780349,0.3143948455447362,0.18793126675919108,0.26691989693229395,0.14438821067369065,0.17998298915075875,0.2387190651623579,0.0571565613877945,0.2361376920590373,0.08406225529148953,0.2874362341400652,0.13692755451440083,0.2833996518580431
Onatasertib,0.16981887395814835,0.0847378870006637,0.17829682142375652,0.4073685721893221,0.15863280214443426,0.28833178768207846,0.2335652841479222,0.2928654285007063,0.12932350785569144,0.30666900887459025,0.32645338673553087,0.25821550311370256,0.3122793458892067,0.30494056073474846,0.10612618960184249,0.4230124234925222,0.2824990757761615,0.09690645973584745,0.25446559559154297,0.18725367861058576,0.2334236553022218,0.36388926540810745,0.3199752015778859,0.21768576854058122,0.31033893930481965,0.3215636853250796,0.3169684053148,0.26039231309976574,0.2594729030597085,0.05788793082240628,0.2559363330920885,0.09969961555662878,0.33929957817570366,0.29975560168412596,0.11334394512655516,0.32045925680645343,0.20601632353734428,0.2836599023788928,0.3069264982722658,0.28309317542026086,0.36554783016040354,0.13696449920272077,0.9999999999999988,0.3375410778138983,0.32573495546581516,0.28765195536934207,0.31963834700224936,0.029758200572474237,0.4399578873226446,0.28776085955005204,0.31486394720670535,0.14210410024450745,0.2180902451150036,0.32903236237331984,0.2826613987696557,0.3301839687730066,0.17027640683040335,0.3546620814965628,0.2209054896167639,0.14007219912494454,0.0921633929658861,0.33435136747339483,0.2946695921399483,0.06278744999089696,0.31247849040099795,0.1739016050939265,0.045204113208434385,0.3163266711436778,0.18098865527106378,0.3566362764102109,0.27929461999265054,0.20174413787847542,0.5416801230585113,0.24665856439741132,0.28991272813759333,0.3675662130304817,0.17654791481914528,0.32217476119740285,0.1317859975298938,0.3345742995175159,0.32206321165465385,0.4667700401033087,0.05234679148580264,0.2488675760557991,0.3491693727919443,0.043513079528803025,0.13642207162838127,0.17674682918223977,0.25062772433343233,0.4791418426831126,0.2674408392948252,0.2766633052452855,0.27978523419673645,0.31795179961236686,0.1222353398418038,0.3882363004422161,0.09914112243406507,0.32133115231484066,0.2709911427583984,0.3423135302916343,0.1263429548091052,0.3255416202015514,0.3693605962749104,0.18819100480529247,0.28930132944766074,0.11312342649514129,0.16182529170466614,0.2967477298381595,0.09488966276532498,0.3639994840890595,0.08036250327459435,0.3079252429352226,0.18483801954689044,0.32820143318160855,0.3369991632540413,0.05577529871753746,0.28143468551594153,0.24027580146799965,0.27071254145274704,0.3337773852060881,0.24287519844959912,0.3518227708760494,0.28410360210951036,0.2391119956873722,0.3456145167211163,0.03756199310674506,0.4346380415222858,0.28008678724515046,0.10702011564565314,0.33913147781883846,0.32009957279185103,0.6993273191062891,0.3335007736768168,0.22242972425928068,0.3267665619846586,0.23383929982932805,0.21131409981179253,0.2954361983165505,0.06688126137193139,0.27995362910455057,0.10102837584396965,0.34741563262575864,0.35255470188981536,0.33092386687904857
Everolimus,0.33259627234972955,0.18155465352698794,0.3679835802954597,0.4485551796925634,0.25041062757871807,0.6423000770159334,0.4982825954055839,0.6300224815958344,0.2622381672675731,0.6515330798405153,0.6817518161237061,0.5395427097992359,0.6660460219816884,0.6628012685142736,0.22112887279573376,0.6709460200649624,0.596800658095753,0.18953870989326935,0.5444608741589199,0.40803992932843713,0.5028532662527064,0.7878477459979806,0.6726734690346938,0.4704016644601451,0.7209928698945594,0.6915748255214115,0.7126608041092377,0.5570410362708577,0.594226785923352,0.12460033024148016,0.554165574471965,0.22512242848355687,0.7154095178266514,0.6691317697207744,0.2617846454140997,0.7137832140118064,0.42958870596283344,0.6221814405687991,0.6666822816240838,0.6161418042845176,0.7898434706983891,0.28750685214464533,0.3375410778138983,1.0000000000000022,0.7057603635789075,0.6290376240495924,0.590898516700566,0.06233946826005263,0.6173486600661418,0.6025536287637199,0.6845736727470282,0.31185211892072195,0.47948973418279167,0.7023377473488392,0.5962514456323121,0.7413169658534422,0.354529311082469,0.7463905501576706,0.4714467218846735,0.31420889924346684,0.19122031971972173,0.5857185504880941,0.618107711318319,0.13397795189713324,0.6594110131379469,0.3672921574146706,0.0957320369596107,0.6915660800879194,0.392922582297134,0.7720136744253833,0.6299277512728608,0.4186330754722411,0.5273863599952396,0.570554821073994,0.632279311391278,0.7959508646716702,0.3811353898567206,0.6931123838381745,0.2904977354074131,0.717853853582695,0.6861525880698368,0.6917533159580515,0.11522460066421567,0.533993668901835,0.7461444347987873,0.08643805470917819,0.2874560658227751,0.3661630368877724,0.5477182920497056,0.6866160502081486,0.5432337973852975,0.577230382401641,0.5998214770211613,0.6823380947442048,0.2598636944012427,0.6511180406643573,0.2082659348866814,0.7029784982007502,0.5993180810365266,0.7699945316865465,0.2764646220384706,0.7113708428976178,0.7849645894038375,0.41843625846716626,0.584526143592228,0.23554472387119793,0.34016709197008904,0.5977477406797899,0.20227851774568417,0.7759972777419609,0.18440919544826306,0.7022116446044964,0.38729717779162226,0.6943663349734083,0.7343703596037229,0.11826474064361843,0.6058065503819116,0.5188261037571305,0.5833559125749274,0.7273391576933799,0.5880794330568023,0.7700012311345998,0.6012568256935479,0.5212696704377013,0.7515610266476072,0.08145874226056984,0.712431323062201,0.6225804065745044,0.23491288685330647,0.7246907808097065,0.6808426064821598,0.4467862375512439,0.7274298666284873,0.4839312867833976,0.7045930607849865,0.36081765913453107,0.45530060798376526,0.6817945036653307,0.1487554582250827,0.6149893971834134,0.22500237435471246,0.7620362189470877,0.36752104063114804,0.7267426137887576
GDC-0349,0.31978525344866093,0.18186901830874316,0.3431065567519798,0.4224096226597661,0.24253202599610285,0.5798089045476439,0.47081770982402965,0.6019881121002688,0.2550548785907907,0.6136430146822192,0.6381756975416976,0.509540280135049,0.6761051513924942,0.6114617023918901,0.21085700009502104,0.6443842308710825,0.5708773422033837,0.1812881001001708,0.5016825065812912,0.39012999639150436,0.4753722414145579,0.7556121549608064,0.6677187512310117,0.44506505377085037,0.6200376652640545,0.6575012678945844,0.6527985052151203,0.5379875854294068,0.6292688751678208,0.11025827240475629,0.5201849426868413,0.21204724033811614,0.6976171517052506,0.6080172854057884,0.23551836555741737,0.6423110888116284,0.41690689152891514,0.5891362205017158,0.6313874729285343,0.5834744192504518,0.7450932819084538,0.29118579763835917,0.32573495546581516,0.7057603635789075,0.9999999999999988,0.6043918983942295,0.5866588812301868,0.05934874002833882,0.6293815622437563,0.5837854595541766,0.6424227660624497,0.29302141874002485,0.45422477171449976,0.667589852799688,0.5649102262598623,0.674246924989966,0.34916657674985707,0.7583216519998233,0.4399667458873811,0.28330237660430135,0.1924959758921595,0.582207733517142,0.6101558242908628,0.12761268582129115,0.6348974535518497,0.33861418607783195,0.09450873667766034,0.6688496330971545,0.3808697377338062,0.7306919487178126,0.6036856479051792,0.39973345710815106,0.5050855899774077,0.5059739412265565,0.6010927439492102,0.7548231941842215,0.36679365773165234,0.6606545999377379,0.281010856622474,0.6931106552579641,0.6505820821390814,0.6847895793408316,0.1101624921520622,0.5130951783590674,0.7223756680794499,0.09700495061110828,0.2763484899500586,0.3540457090677045,0.5189358878972717,0.657972042861412,0.5412169864974116,0.5607335052872724,0.569899305215585,0.6588032869213152,0.2639528553881208,0.6159983299320873,0.2120433013073037,0.6709460971237409,0.5504243662031504,0.6898585111662958,0.25966443257059135,0.6838707561896097,0.7702045022372014,0.3924839277310201,0.5627277560879906,0.22839348117980898,0.3315017857246037,0.5980760949965368,0.19740773218123667,0.733667043154065,0.16816007764972477,0.6361958094630847,0.36523601911351394,0.661530415749264,0.710955490921445,0.12082955869010016,0.5820389539787943,0.48450647669782965,0.5579926806323777,0.6988175229294239,0.5044055722022437,0.7205970480974683,0.5728059078740578,0.5047753803499858,0.7152988321390111,0.0785257457858664,0.6880010042187913,0.6143993894568822,0.22009425055412582,0.692603165501514,0.6542152424611422,0.42584293778544424,0.7050663547378049,0.46384698307209193,0.6769360727611996,0.348137788412504,0.43083279845063355,0.5912526544094313,0.13995305312481554,0.6047489236044257,0.21233152192809063,0.7367877705828978,0.3449195714313535,0.7040144540298333
Rapamycin,0.27612361871224367,0.15949340786372146,0.3293405079744578,0.376243309297211,0.21372347366240352,0.5194401657861404,0.4413294530392333,0.5414503906197687,0.22739964629542567,0.5480784529996909,0.5998699661890476,0.46455511639816227,0.568300593080887,0.5389138520347555,0.1822265737889045,0.5714876014788812,0.5121582748404316,0.16094761964924464,0.45196258778834875,0.3564901206790902,0.42750479671057573,0.6621009394841472,0.5683801962247685,0.39525082500766473,0.5553557960195099,0.5847742609547009,0.5825279466489452,0.4780504903498534,0.4922231537751042,0.10051956257350232,0.47332148580954264,0.19221570845461391,0.6172817245171608,0.5506413082080873,0.21228045071574317,0.5746746301287191,0.36374171121366167,0.5281290671046354,0.5598740525559827,0.5211373831579719,0.6596002998104511,0.23824087837699112,0.28765195536934207,0.6290376240495924,0.6043918983942295,1.0000000000000009,0.5026204773499304,0.052827399846666595,0.5222285586704024,0.5213286704658783,0.5770592429650953,0.26354519613929944,0.40632607260021775,0.5969398419806569,0.5296764276370681,0.6020543748327707,0.30315028243939146,0.6455116387668476,0.4154745842033633,0.28975985398530957,0.17467814509679927,0.4929284307509501,0.5294293033985854,0.1145599539400632,0.5914997473973937,0.3002225133241881,0.07846863941549118,0.6106221621164103,0.3500952587007423,0.6469385032408118,0.5166160323485104,0.3759533180197287,0.44631608585669724,0.4567915058405456,0.5501636096971847,0.6752326024455962,0.32348763699572003,0.5918620270307421,0.23958318207154297,0.6402340796837088,0.5827243829470338,0.5877628621150425,0.09960085673156167,0.47986268912854874,0.636188678402859,0.07402046741202013,0.24887844828596756,0.32150252935389934,0.46466996039030395,0.5826238604583751,0.4787707785990566,0.5127750365848863,0.5102933032451045,0.5955380581352142,0.219188147654394,0.5584073058612966,0.209558396677885,0.5963518074587103,0.4930493843998569,0.6204898374432097,0.23293456069069393,0.6089771959176813,0.6711289902994851,0.37969830440201235,0.5238255490700314,0.19890430400169676,0.2912748732717103,0.5081797101615542,0.17947992148480474,0.6585245567113734,0.1515199826308395,0.5733163846468952,0.33903902700475375,0.5958936151222085,0.6347127923355088,0.10252095222411516,0.5271927544345559,0.4393814661568027,0.5144779479627746,0.6246937003911623,0.4555916315968647,0.635898848505842,0.5089281160665919,0.44833688372564723,0.6305704312766657,0.07069837737332889,0.6032971770861075,0.5172032039526316,0.20060632308610749,0.6165680243341547,0.5913977198754972,0.3807595044817092,0.6478305126310676,0.4231400458298772,0.6017499016385025,0.30507932369979895,0.3827046117821096,0.535251461451432,0.12162944140387931,0.5239119504399128,0.18817985261300604,0.669056575313582,0.30959407760841795,0.6113956134777273
Temsirolimus,0.26960210872757856,0.15572610367112774,0.29569821819550934,0.35841474317621275,0.2190226626659713,0.49009055703754395,0.39819760368447576,0.5166535133944525,0.22147298953041256,0.529075191385163,0.5436736403531208,0.4349343182792255,0.5446850531847651,0.5244277748446148,0.17776744146355006,0.5538089439342808,0.4753991184204171,0.15653429574146938,0.43488479784731315,0.33202123020759544,0.4059326914691389,0.6374240660737885,0.5550017827197198,0.3747336399408273,0.5188841391580066,0.5475658625227378,0.5413610074121705,0.45487550714861036,0.46028195790595083,0.09345835097908564,0.442652685157922,0.17894155683664134,0.5900654084099893,0.5226764514990465,0.19450615990018788,0.5362692611211751,0.3519731158845063,0.49971534721657546,0.5469825601404661,0.49063421336308044,0.6333427351272283,0.23707196947728115,0.31963834700224936,0.590898516700566,0.5866588812301868,0.5026204773499304,0.9999999999999986,0.048057286233796286,0.49807626276019346,0.4913973370065987,0.5600870191752183,0.24693173271597668,0.3811783237666134,0.5679374707818521,0.4773833282813778,0.5657596019513451,0.2839562797675087,0.6214505732695772,0.38029001094838516,0.24004652420351014,0.15772884068166104,0.46591450247191724,0.4993698141541291,0.10947991534838103,0.5386756110349094,0.28478226245139465,0.07562038726369934,0.5612384080183285,0.318712779080799,0.6195734306087436,0.4948175345223435,0.3403552106777789,0.42555253838671103,0.4277688291947897,0.5143182512387133,0.6451599382926578,0.3019183207199927,0.5597285238540823,0.22940522823078238,0.5920850152975803,0.5606037549001862,0.5621343065401886,0.09264377140241416,0.4324176424270297,0.6053056245621585,0.0741634175171502,0.23418197028880186,0.3047947911975635,0.4413550016006052,0.5575013310921713,0.44854442104215,0.48090171630209094,0.4795212414004306,0.5534410466362861,0.21727337128951588,0.519321065803832,0.16647598543999548,0.5685224260262239,0.47930910183773745,0.5867526521610343,0.21813493010571475,0.5786568183819577,0.6426402307357213,0.3316684438033264,0.47022159999473323,0.2011580646660979,0.5359532390857824,0.4946925064126952,0.16471777146590086,0.6335281318667847,0.1426669990461106,0.5443156070924671,0.3148081054638181,0.562802918349669,0.6077503813295383,0.23413627958591404,0.502390095493819,0.4120968918208769,0.47319400934277545,0.5952143698014611,0.4368559064060582,0.6138880906143187,0.48448467481054597,0.4267489909760632,0.6054344630735308,0.06512882299673471,0.5757028087517013,0.4901118756131829,0.1891189542657788,0.5905956542685458,0.5559338620875731,0.36270027193106724,0.5893395683499358,0.3877314080478464,0.5769532889406879,0.29540024881981286,0.3658010400819729,0.49812684623140446,0.1185814176427608,0.836792634321331,0.177190466341828,0.6162795788820874,0.2959896471078381,0.5886241101896178
AZD-5438,0.027613964461427283,0.019359718820428425,0.05204141891466027,0.038642206733415306,0.021552706757856976,0.053805199805022165,0.04473226975824835,0.05107575263217216,0.022346375446388025,0.05561238756193187,0.06123237496478054,0.05817383956171285,0.06414270516303051,0.05469046128562833,0.0185770438603426,0.059995875051884306,0.0481937843543285,0.016127184485186866,0.04554412809880418,0.03387804591954789,0.043390312932925945,0.06444065020607688,0.05656023232090368,0.03754195663181186,0.05225267150080523,0.06693533308456946,0.05638762359592048,0.05337328833742503,0.04802124230818667,0.021869614532294156,0.053660687652692614,0.01795414090100313,0.05941855028081364,0.052671588724661385,0.02569351747754741,0.06547629566777766,0.03429745750347589,0.05011751768548565,0.053501991416135625,0.049262188672364454,0.07417794094462679,0.023864632324072724,0.029758200572474237,0.06233946826005263,0.05934874002833882,0.052827399846666595,0.048057286233796286,1.0000000000000013,0.06291808556974321,0.05011016646475761,0.05612650627608031,0.03347532689923567,0.04008189250461771,0.06376374571930063,0.06330957223148038,0.058517424952162694,0.04069544535978519,0.0643973807109693,0.04957546737987093,0.0302439801256519,0.020930594525448532,0.09579803418227145,0.05361697576950461,0.013324500013392275,0.05556045767935062,0.029091499386846634,0.007390662565520245,0.06309170221345468,0.034915258618852855,0.06234739680326332,0.05854157184041993,0.03568841047191605,0.046563325212226274,0.04698434254592885,0.052222052704283185,0.06398664124173238,0.032107952739960345,0.05694940637327871,0.026907196694641467,0.060162176819820515,0.05555563782680807,0.05921323559348269,0.009925398248941404,0.06286049851384495,0.06142754060077863,0.008111505212787256,0.023918326549989488,0.030883860414395538,0.07890990636494581,0.05523783567902385,0.056241482872886536,0.0488474281570149,0.052068219234097865,0.060404837763988105,0.022269062391012343,0.05755044909710366,0.01947477558939861,0.05633131149503665,0.04736060079943506,0.06064886173523862,0.023621458091497346,0.057485046242981105,0.07639706002916175,0.08705041479791441,0.05807606339150969,0.019705054536430927,0.028671199313993062,0.05264655479493299,0.018008090848117875,0.08098231454303138,0.016081914433967358,0.05594243741104403,0.03354898760931931,0.056571875474704235,0.06189029338440297,0.012461454546083531,0.0496924588915743,0.06281375825853498,0.07672768137136121,0.06160680502258696,0.049465993963490947,0.06215467348173345,0.049168736388838424,0.042315347978622145,0.06062796775921597,0.006692428565952777,0.05954400298190819,0.050484283350249834,0.01945829342427318,0.06326528575234877,0.05620417616383795,0.03640976996864047,0.06382016950373519,0.043859373830808956,0.05808772641489887,0.034209755309063714,0.03838532622009131,0.05591302309716523,0.01226086240395424,0.05056985933569387,0.01786243520328336,0.06422175495051818,0.029897457458349513,0.06296014821961299
SNS-032,0.277006508863783,0.19383172164062099,0.35988325054875747,0.5206531236632841,0.24598150630462376,0.5256780343063876,0.4261694238057004,0.5331121455275083,0.2271118033324286,0.5798185720971899,0.5784149275647753,0.4614138095420807,0.6307219545725965,0.5493699017857778,0.1872564232988731,0.6640227149111991,0.50406150418965,0.16377089782025073,0.46822290607263994,0.34402966171340266,0.4199501966424895,0.6682912817752995,0.5893819555947792,0.38870449428694764,0.5457039263436547,0.5831060168059504,0.5691480666971935,0.48856857707296947,0.4900457062336614,0.1303393052253272,0.49156586559852666,0.18835265954192423,0.7081424780864695,0.5358197659362068,0.20064608971111533,0.5971308603030933,0.36387676540031183,0.5175515050459861,0.5545153658361436,0.5239963733362106,0.6716427623842172,0.24071872312015344,0.4399578873226446,0.6173486600661418,0.6293815622437563,0.5222285586704024,0.49807626276019346,0.06291808556974321,0.9999999999999999,0.5150982063212042,0.5638195839437602,0.5628554515361429,0.40577954230538765,0.6173698448008723,0.5509928582738318,0.5930931322421492,0.3412221615306511,0.6504062931012914,0.43275816436616754,0.27980071416687735,0.17668751469248387,0.6041783435451755,0.5404226736495331,0.1130348650500778,0.5680526819332226,0.30443050951663364,0.0751259554767089,0.5901891313080427,0.3343684847430165,0.6477064688323771,0.5215232957691099,0.3589692200439396,0.6848912830750755,0.45120135654846977,0.531208324328213,0.6661656630717254,0.3243757625669688,0.5869321999002726,0.5568357968780473,0.6130705322656841,0.5748567446436356,0.7590680437133412,0.1019176393337223,0.46074745387171967,0.6483243652469847,0.0815094882901984,0.24316579687247694,0.3156035386768803,0.4734181028756589,0.6936171373283192,0.47367104577271113,0.4931775235803802,0.5162179551572007,0.5966823963747759,0.22373362670327301,0.6229398386254702,0.17292462942654035,0.5825955380842126,0.5428946739624512,0.6169466901550938,0.23822734918288047,0.6011964197196402,0.6804909035902091,0.3532118797817868,0.5237811468505051,0.44824613803774255,0.29537593030750114,0.5909122114293743,0.17855677905357673,0.6459652234760976,0.15901424244426454,0.5675170095501858,0.3347377871615841,0.5776212855792222,0.6307272582876505,0.1390216420878066,0.5145217993574076,0.47736055134636535,0.5301015151008945,0.6071053634982609,0.4528563544225618,0.645794946611339,0.5159665525674546,0.44426744449088135,0.6217772337626197,0.06873874666554905,0.6211043612901088,0.5207381579802233,0.1950919613641339,0.6269158471158263,0.5789316023156936,0.5786893970184896,0.6128314426343525,0.4469313525382142,0.6039331839904015,0.3256902996655545,0.37767220428727916,0.5279993281486872,0.12170482808287357,0.6364031053501692,0.18884558098384188,0.6629927691056582,0.3304658627002391,0.6338488502684598
