,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Entinostat,1.0,2.1079730444040966e-11,2.0562502531925467e-11,1.3907935066039676e-11,2.1222340877527357e-11,1.6680131127123293e-11,2.0516690829624255e-11,3.411317834280633e-11,1.3905859467193214e-11,1.5986514424974985e-11,2.0505111481929633e-11,1.0286289498392299e-10,1.861797881645343e-11,9.759157604886003e-11,5.988992802609386e-11,2.1136551883389103e-11,9.390592334453582e-11,3.47196414079739e-11,8.336226508760228e-11,2.2988490723914474e-11,9.238011389672753e-11,1.595988107830805e-11,1.5848583134889123e-11,9.644973426349602e-11,1.6621480846762606e-11,9.052962348663585e-11,1.6543615320149756e-11,1.6671382008919862e-11,1.9346799587634784e-11,2.2998665173518352e-11,1.0018271604422348e-10,2.2818139633112874e-11,1.740275965136451e-11,1.6678757931181395e-11,3.4728360984971094e-11,1.6447344191508064e-11,1.3907551931430449e-11,3.47130003248905e-11,3.46911047726967e-11,8.958413955807496e-11,1.5964039048966434e-11,1.597225998460368e-11,1.3765262823695379e-11,1.660896871718001e-11,2.120709421208425e-11,2.0714050231034706e-11,1.8993108182892055e-11,2.0881394499497436e-11,1.9736282200697514e-11,1.3906820063337512e-11,3.2819494423130615e-11,1.543692082934618e-11,1.660768887303924e-11,1.5986078047328304e-11,2.088915150492136e-11,1.6671615568145705e-11,2.0408075742152754e-11,2.1217533391911537e-11,2.0887464015483724e-11,1.4735638400863187e-11,2.087888798871433e-11,1.5815897374013843e-11,1.3909210577678447e-11,3.468881778476007e-11,2.2799490355979262e-11,1.6438083901956152e-11,2.2837882972114295e-11,2.0881147826834563e-11,2.051301028711222e-11,1.537284102000349e-11,1.5972058806530197e-11,2.3032409534106006e-11,1.3911350309618995e-11,1.6478831477785155e-11,2.2966671902143956e-11,3.466315146247562e-11,2.284052865878591e-11,9.328351715886436e-11,1.435509547518961e-11,2.0159439490377622e-11,3.456700871183239e-11,1.9731879628607843e-11,2.2816102110886576e-11,2.0322280329537513e-11,1.3907680530094327e-11,1.390793979713101e-11,3.3141960459600136e-11,1.3903509379394988e-11,2.277999110391606e-11,1.3845819575323582e-11,1.3904744569266065e-11,2.2955764731069193e-11,3.4036367353832875e-11,2.3020171446817754e-11,2.1209690531488817e-11,3.0490111263296903e-11,1.594359741537087e-11,6.806494339020603e-11,3.351225925561388e-11,1.6630861792482923e-11,2.2806338712738533e-11,1.3907501476788954e-11,1.973724877100954e-11,2.037271213424269e-11,2.0937437790939114e-11,1.595458262500009e-11,2.1218446622326135e-11,2.1104046535707316e-11,7.19330146076341e-11,3.40850400591398e-11,2.2791054972847213e-11,1.664473478148192e-11,2.0821766639821083e-11,5.5513254492610374e-11,2.05126179425919e-11,1.9140518055147482e-11,3.461478945647588e-11,9.100472960254645e-11,2.2857273597575827e-11,3.4747511341485425e-11,1.667497491930492e-11,1.5946405994655557e-11,1.390778552480905e-11,1.3908837973453024e-11,1.3890188772018377e-11,2.2627416966932585e-11,1.5877029294273557e-11,1.5978586658560786e-11,9.43231293726322e-11,3.4702677180711875e-11,2.2414874560491757e-11,1.3896593368455613e-11,2.0349682445056292e-11,1.666260213832523e-11,3.2758805029288857e-11,1.5586104927432713e-11,3.4748508261336174e-11,1.667697744434468e-11,1.59897084291099e-11,2.092602963943207e-11,1.6660938970597942e-11,2.08265746953593e-11,1.3908486037962353e-11,1.9738175343832237e-11
Mocetinostat,2.1079730444040966e-11,1.0,2.0930142105216592e-11,2.045845360148711e-11,1.838932008560619e-10,1.4889678166328548e-11,2.0893475539667512e-11,1.977928349245325e-11,2.0449840408903245e-11,1.1655219338788967e-11,2.0871195332033403e-11,2.1559893815103308e-11,3.6077597695926173e-11,2.1542345252626456e-11,2.0660021297661585e-11,1.4399020530535276e-10,2.145639187177596e-11,1.9897248642497185e-11,2.127210530091964e-11,1.715451279073705e-11,2.1484432462470414e-11,1.1647547777141996e-11,1.159656732346948e-11,2.148828277333901e-11,1.48450552215273e-11,2.1335513423924893e-11,1.479734978055845e-11,1.4883688887412936e-11,4.119055304955835e-11,1.7157566943938002e-11,2.1527599980268246e-11,1.7077671367132622e-11,3.0424017493789256e-11,1.48887692637759e-11,1.9895131712196262e-11,1.4749130725814562e-11,2.0456965549785764e-11,1.9894222417366256e-11,1.9887765834741002e-11,2.1449790330291602e-11,1.164470164057645e-11,1.165003341542484e-11,1.99680603966393e-11,1.4836985833797487e-11,1.515844776214133e-10,2.1083712883532796e-11,4.307721413475476e-11,2.1271328668690056e-11,5.154979974475682e-11,2.0433149727881748e-11,1.9521239110080946e-11,1.1409709420415292e-11,1.48610025895233e-11,1.1655371901906479e-11,2.127170194786203e-11,1.4884388845430102e-11,1.6137838794625654e-11,1.7828352277653005e-10,2.1272532195880553e-11,1.3428855876865776e-11,2.1261958948984915e-11,1.1578770161873583e-11,2.0461905705445325e-11,1.9891224697997245e-11,1.7072340671282434e-11,1.469115208350012e-11,1.7081026351926094e-11,2.127036468358965e-11,2.0880995648033515e-11,1.1377727015631801e-11,1.165667641000557e-11,1.7166827976671198e-11,2.046630770601115e-11,1.473092054455892e-11,1.7138731991922743e-11,1.9886505584044175e-11,1.7088594172216317e-11,2.1439399845406107e-11,1.1172415258205806e-11,2.0564348792282283e-11,1.98628900005931e-11,5.147758155173471e-11,1.7079141821823797e-11,2.0749090170229448e-11,2.0453755492431932e-11,2.0455761991826075e-11,1.9502582464659198e-11,2.0449215763961887e-11,1.7062845440391754e-11,2.0250958120005543e-11,2.044711546224385e-11,1.713222474808967e-11,1.976668250532164e-11,1.7167715393766344e-11,1.7586067985475073e-10,1.8734321019928848e-11,1.1639931435156834e-11,2.0938615110035752e-11,1.9615110299157873e-11,1.4859029968436038e-11,1.7074996992911403e-11,2.045757041194761e-11,5.156424019423319e-11,2.072450909498494e-11,2.1124721634629712e-11,1.1644493818832167e-11,1.7878982847923837e-10,1.3662521340914439e-10,2.104634372774403e-11,1.9771712145852175e-11,1.707476161669224e-11,1.4860840625975014e-11,2.1198919531560277e-11,2.0688967616688e-11,2.0870614371214936e-11,2.494433153721955e-11,1.9873409042514898e-11,2.141581423012866e-11,1.7095445192064076e-11,1.9898568396725736e-11,1.4886729333883e-11,1.1642997393499808e-11,2.045483076984058e-11,2.046156490893525e-11,2.0384951336443672e-11,1.7009513416547207e-11,1.1614127510822593e-11,1.1652413883252487e-11,2.145553466572946e-11,1.989247183617419e-11,1.695378171560932e-11,2.0410852827784443e-11,2.0664478622861912e-11,1.487771434169407e-11,1.9507723137028194e-11,1.1529187302047646e-11,1.9901063497043867e-11,1.4887100135863087e-11,1.1656681850181778e-11,9.326988587509727e-11,1.487449519883114e-11,2.1214361466485777e-11,2.0459666232648067e-11,5.1535053560631293e-11
Romidepsin,2.0562502531925467e-11,2.0930142105216592e-11,1.0,1.4644314324965913e-11,2.108573318941164e-11,1.0963147425105892e-11,3.0985494888195895e-10,1.7081044265295856e-11,1.464277084736925e-11,1.0374832311835591e-11,2.875172252417064e-10,2.0833172006417438e-11,1.8600583249230174e-11,2.0836482836932763e-11,2.0167235977448123e-11,2.1017998416041685e-11,2.0768611392786813e-11,1.715663342134157e-11,2.0640964128942245e-11,2.401143208331958e-11,2.0761579703225748e-11,1.0365903929663385e-11,1.0350070932690304e-11,2.0779281884367476e-11,1.0952397554640626e-11,2.065613439257495e-11,1.093275276879344e-11,1.0961387918364988e-11,1.9306272530423958e-11,2.4042240776953135e-11,2.0795047740599126e-11,2.3823809585100742e-11,1.810633120598425e-11,1.0962831139623361e-11,1.7104455093683065e-11,1.0902368949581388e-11,1.4645103890832722e-11,1.715506143326625e-11,1.7102895909323992e-11,2.0743638912205365e-11,1.0369124858199967e-11,1.0371536223685227e-11,1.4509664404980314e-11,1.0945670215920958e-11,2.1062581351520386e-11,1.0132080876504737e-10,1.9050240934933144e-11,1.1602831295826834e-10,1.9627123320451215e-11,1.4648110890246323e-11,1.6915712024183744e-11,1.0235877737895992e-11,1.0952852629645488e-11,1.0374814740432664e-11,1.1621521206373532e-10,1.0961886402535081e-11,2.021127739548522e-11,2.114094791513303e-11,1.1641712163729077e-10,1.0475887426724706e-11,1.1530633131759807e-10,1.0325640981246331e-11,1.464647141761615e-11,1.7154040360788605e-11,2.379779887113264e-11,1.0892753598414244e-11,2.3781827227023334e-11,1.1596670253321228e-10,2.65991171646351e-10,1.0191785570546589e-11,1.037550334812667e-11,2.4063258730179904e-11,1.4646365767091665e-11,1.0901337044084129e-11,2.3996071568028295e-11,1.7101809487934574e-11,2.3838322887919683e-11,2.0748741011263828e-11,1.0077851266277321e-11,6.859995490909405e-11,1.7141208739278466e-11,1.9623711284033607e-11,2.381928284215633e-11,6.91318625184221e-11,1.46442200407642e-11,1.464455495163086e-11,1.6878636799288717e-11,1.4642322683917742e-11,2.378518110379896e-11,1.4628802411408054e-11,1.463944153976561e-11,2.3976738710021938e-11,1.7016608176698025e-11,2.405215555572013e-11,2.1072217280331686e-11,1.8520236827238178e-11,1.0367907439861263e-11,2.033282405157907e-11,1.6951280689391156e-11,1.0953154874888117e-11,2.381317304098903e-11,1.4644275345692e-11,1.9626938811558694e-11,1.8804350247455292e-10,1.0196920350229399e-10,1.0368410514520377e-11,2.1079454094450847e-11,2.0998677035180978e-11,2.0433248660426948e-11,1.7026940425333714e-11,2.3777178612057463e-11,1.0957010086613174e-11,1.0918108068602869e-10,1.9979312910554485e-11,2.7057336664572817e-10,1.7840745071200492e-11,1.7089402603501798e-11,2.0709162838215496e-11,2.3815826238787632e-11,1.7105330739572145e-11,1.0961987606114238e-11,1.0366654758176932e-11,1.4644829541855556e-11,1.464656571981866e-11,1.4624939288552326e-11,2.3681940772622323e-11,1.0325337015991196e-11,1.0372805372903367e-11,2.0745167570237684e-11,1.715353449104867e-11,2.3513107875974334e-11,1.4627261191325332e-11,7.221093426380728e-11,1.0958515048266954e-11,1.6811975373186932e-11,1.0284635165587459e-11,1.710689271990957e-11,1.0962374161633338e-11,1.0375565219520932e-11,2.084011242794999e-11,1.095744161061027e-11,1.084139083348148e-10,1.4645740647945863e-11,1.9626190827177768e-11
Tacedinaline,1.3907935066039676e-11,2.045845360148711e-11,1.4644314324965913e-11,1.0,2.0616995753789235e-11,1.0787298593172088e-11,1.462785804521891e-11,1.2065597928095955e-11,3.919404366747332e-10,8.459274873112925e-12,1.4617143833452027e-11,1.407478068885094e-11,1.7669582967308524e-11,1.406771788204128e-11,1.375263347240396e-11,2.050906975832545e-11,1.4036786168683341e-11,1.209214662007117e-11,1.3975489432841242e-11,1.088052080550122e-11,1.4053628818972866e-11,8.455680613313089e-12,8.429010405152506e-12,1.4050632034074856e-11,1.0763681504994813e-11,1.4010786086939586e-11,1.0738954995945331e-11,1.0783837035664237e-11,1.8557983405061658e-11,1.0881685912432705e-11,1.4063435766352747e-11,1.0861693316377902e-11,1.643807329968378e-11,1.0786753964181155e-11,1.209177572463471e-11,1.0719764082522041e-11,5.753777211384055e-10,1.2091226927025124e-11,1.2090381699732014e-11,1.4041804188662668e-11,8.454238044971638e-12,8.456627082426755e-12,7.856773731471387e-11,1.0760110701887934e-11,2.055724217077316e-11,1.467838065884508e-11,1.8522838167682762e-11,1.4760043169128642e-11,1.9247854236412552e-11,3.2051322381056004e-10,1.1984714931093036e-11,8.337234887449444e-12,1.0771619446599641e-11,8.459501021183462e-12,1.4758098225938642e-11,1.0784530934099718e-11,1.0511232320581977e-11,2.0609114688359494e-11,1.4758302803220846e-11,9.911761129453902e-12,1.4755884203933442e-11,8.429270651546704e-12,8.552109378314503e-10,1.2090267659914352e-11,1.0859816546022075e-11,1.0706667284542952e-11,1.0862552166407373e-11,1.4757334635854188e-11,1.4623079367180683e-11,8.32864775523104e-12,8.459647201057281e-12,1.0885153787573328e-11,5.226104976658947e-10,1.0713794148354903e-11,1.0875968083068662e-11,1.2088847275982736e-11,1.086496249161373e-11,1.4030124637261838e-11,8.156390150857868e-12,1.4459872676027716e-11,1.2082415493933485e-11,1.9242140065911245e-11,1.08621710385794e-11,1.4510951466085487e-11,4.824450504105992e-10,5.006376571308253e-10,1.1985731257018267e-11,3.512846373130615e-10,1.0857302502614426e-11,1.1194734320881687e-10,3.450084960704941e-10,1.087509085573786e-11,1.2061732213479402e-11,1.0884575718621704e-11,2.0600491943831753e-11,1.2741297390609494e-11,8.451953168656523e-12,1.3824997559373848e-11,1.2020407406853172e-11,1.0771823026610285e-11,1.0860880739725883e-11,4.645051804127663e-10,1.9248413743872093e-11,1.4546077845545666e-11,1.469812286845525e-11,8.454006566139022e-12,2.0611770133495003e-11,2.0486240664755582e-11,1.3886508456840511e-11,1.2063624985833574e-11,1.0860056040601474e-11,1.0772909184422235e-11,1.4727273337363742e-11,1.3762457964702253e-11,1.4615598470750825e-11,1.678090572476455e-11,1.2083837555897986e-11,1.4029049522529832e-11,1.0867118908241804e-11,1.2092742850653039e-11,1.0785158305433286e-11,8.453604527262843e-12,5.598190155548508e-10,8.23183848602338e-10,2.0077937256934738e-10,1.0841128316744545e-11,8.44214290863304e-12,8.457753216715006e-12,1.4045092886278937e-11,1.2090742716656478e-11,1.0814550297052503e-11,2.3532639689632497e-10,1.4503332723079728e-11,1.0781646616126125e-11,1.1985687508562304e-11,8.396463629679049e-12,1.2092946327848716e-11,1.0785781657888481e-11,8.460135018577746e-12,2.013823652499305e-11,1.0780699774542133e-11,1.474056779115693e-11,6.495876687725402e-10,1.9248326962693458e-11
Tucidinostat,2.1222340877527357e-11,1.838932008560619e-10,2.108573318941164e-11,2.0616995753789235e-11,1.0,1.490664798292691e-11,2.104795274728029e-11,1.9848551759760554e-11,2.060900207379586e-11,1.166247241668942e-11,2.1025410244967975e-11,2.171287803746354e-11,3.675501439161108e-11,2.1696354482160127e-11,2.0796192755425497e-11,2.1380629808440934e-10,2.160676764015072e-11,1.9965190665940602e-11,2.141872762685309e-11,1.724535119722539e-11,2.1635560779065615e-11,1.1654716206912694e-11,1.1603767841180475e-11,2.1636730599120367e-11,1.48618668256681e-11,2.1483328563283846e-11,1.4813958419896087e-11,1.4900573280491872e-11,4.218963531137909e-11,1.724851624300049e-11,2.167949419896535e-11,1.7167656354723075e-11,3.080228493239142e-11,1.490572999409539e-11,1.9965781039613176e-11,1.476559632490102e-11,2.061805116413804e-11,1.996454836173243e-11,1.9955987888381934e-11,2.1601932527082978e-11,1.165181739446574e-11,1.1657229246468152e-11,2.011583819111637e-11,1.4853793555061256e-11,2.476123461488543e-10,2.1242432258367012e-11,4.420069253008438e-11,2.1434284299788964e-11,5.350676488351489e-11,2.0596662832882738e-11,1.9587746393198813e-11,1.1416492114797963e-11,1.4877865104896854e-11,1.1662505467465182e-11,2.1437641848299808e-11,1.490135129796412e-11,1.6214121514224443e-11,4.66615654013587e-10,2.143589357175112e-11,1.3441309555254947e-11,2.1425127413693354e-11,1.1585816396843972e-11,2.0620503741175437e-11,1.995903772750992e-11,1.7161953750900836e-11,1.4707447150265365e-11,1.7171033128526764e-11,2.1433797246005606e-11,2.1037881151905623e-11,1.1384380637042515e-11,1.1663873188486256e-11,1.7257719195484346e-11,2.0628135638429406e-11,1.4747352142628543e-11,1.7229465418294634e-11,1.9957019942346406e-11,1.7178756268380477e-11,2.1589567156558577e-11,1.1177688609964294e-11,2.0711290412951303e-11,1.9933546787839606e-11,5.335392679852032e-11,1.716909638038096e-11,2.090313706606454e-11,2.0615256152861795e-11,2.0619763724450346e-11,1.9569570095759653e-11,2.060837063888837e-11,1.7152598271397436e-11,2.0407768125276605e-11,2.0610263389700565e-11,1.7222639164841555e-11,1.983597064873832e-11,1.725869617309633e-11,4.4251165577773107e-10,1.88340520243949e-11,1.1647083060770886e-11,2.1078380504860415e-11,1.9682596896234564e-11,1.4875936753727053e-11,1.716505392693202e-11,2.06159278040406e-11,5.351310663493072e-11,2.0877733551945333e-11,2.1284645132270923e-11,1.1651604010111375e-11,5.025673370227348e-10,1.9693678351588769e-10,2.1188695607748996e-11,1.9840879535816885e-11,1.7164628709981516e-11,1.487770787525451e-11,2.136033212495591e-11,2.0824214634945627e-11,2.1024829969876368e-11,2.5149508670894098e-11,1.9944296682991034e-11,2.1565348547356768e-11,1.7185561493980818e-11,1.9969143601501943e-11,1.49035833675354e-11,1.1650096199394666e-11,2.0618203658554363e-11,2.0620229742580362e-11,2.0546540244811423e-11,1.7098930191925787e-11,1.1621356213175622e-11,1.1659713340569137e-11,2.1606433856387713e-11,1.9960361313993605e-11,1.7041596561678407e-11,2.0569895410490654e-11,2.08161102141318e-11,1.48945836860368e-11,1.9571846862025233e-11,1.1536134713218572e-11,1.9971624791515884e-11,1.490406568273784e-11,1.166386069117438e-11,1.0736033840911322e-10,1.4891338442543702e-11,2.1376500484666573e-11,2.0618251588979416e-11,5.349128972801515e-11
Domatinostat,1.6680131127123293e-11,1.4889678166328548e-11,1.0963147425105892e-11,1.0787298593172088e-11,1.490664798292691e-11,1.0,1.0959359984308077e-11,2.00779167888386e-11,1.0785886360691015e-11,1.7520183194138217e-11,1.0955571970081606e-11,1.6912202434673506e-11,1.4111177952888208e-11,1.6903548973385455e-11,1.6645213044570683e-11,1.4888057418770243e-11,1.68780567636358e-11,2.0201498758862962e-11,1.6830740556196123e-11,1.2481634827331831e-11,1.6875010709893403e-11,1.752074746782391e-11,1.7353282987997996e-11,1.6884746897797917e-11,1.6393937322356115e-10,1.6834661262631832e-11,1.19736014913872e-10,5.069850950500073e-10,1.4192148704355391e-11,1.2474616633734252e-11,1.6903383372286253e-11,1.2447989378810813e-11,1.2737359823102777e-11,9.108822941435868e-10,2.0201268411153158e-11,1.276733489782902e-10,1.0786290418000962e-11,2.0198865812063185e-11,2.0190771787641792e-11,1.6864600404491794e-11,1.7492824282545734e-11,1.750732437329388e-11,1.0708781890240584e-11,1.8932560534638498e-10,1.4875578472079654e-11,1.099415898633543e-11,1.4015239105713766e-11,1.1011178206285498e-11,1.4364113651966912e-11,1.0782704852641811e-11,1.985438012829411e-11,1.7333876818627033e-11,1.6027120066544649e-10,1.7520635088285978e-11,1.101122300575586e-11,5.175118068289161e-10,1.2479806593474539e-11,1.4908722899704415e-11,1.1011428797678043e-11,2.518752003779811e-11,1.1010130700660658e-11,1.731674367882253e-11,1.0787331878004415e-11,2.0192876804281487e-11,1.2440549265054353e-11,1.019053912407363e-10,1.2447858284734444e-11,1.1010987982992374e-11,1.0957645742120578e-11,1.6997311400088513e-11,1.75206119174275e-11,1.2480851836156805e-11,1.0787988939189129e-11,8.118351622873847e-11,1.2464722302433535e-11,2.0186977355756374e-11,1.2450473348370039e-11,1.684332408429409e-11,1.4358986608795448e-11,1.0928794123343457e-11,2.018228098815695e-11,1.4362956214502917e-11,1.2447354319787828e-11,1.0938065192662448e-11,1.078614084308195e-11,1.0786674409392455e-11,1.97696109374737e-11,1.0786932827120238e-11,1.2440771275063323e-11,1.0756577602772627e-11,1.078653688052963e-11,1.247758800763276e-11,2.0080655003579686e-11,1.2481650480133687e-11,1.4901813474185565e-11,1.4002931042234364e-11,1.746554686889724e-11,1.667642008621478e-11,1.99182389235219e-11,2.435442735059831e-10,1.2445473413445351e-11,1.0787136859189144e-11,1.436402055755734e-11,1.0933726625800266e-11,1.0989631321564877e-11,1.7497256383252517e-11,1.4908060039525547e-11,1.488097972419414e-11,1.6707940192167204e-11,2.00745857617555e-11,1.2448771466866894e-11,2.2271336164698076e-10,1.0998707011672358e-11,1.6522591673685935e-11,1.095075433154039e-11,1.3776562764103322e-11,2.0175916834813476e-11,1.6837903549208136e-11,1.2454458853767811e-11,2.0205174927909953e-11,5.107971118665311e-10,1.749308472852897e-11,1.0786969934007273e-11,1.0787802058228129e-11,1.0775450802940987e-11,1.2406824396221959e-11,1.7512391291244206e-11,1.7513376740321162e-11,1.686324700575364e-11,2.0200188945679273e-11,1.2335383694870965e-11,1.0785249288095729e-11,1.0947626030202291e-11,4.765776843065804e-10,1.9959338658934448e-11,1.704608113554961e-11,2.0205629324994905e-11,5.453543565093653e-10,1.7524593262057788e-11,1.4797684747979333e-11,3.371107120001037e-10,1.100279356263912e-11,1.078710953812027e-11,1.4364097642233832e-11
Pracinostat,2.0516690829624255e-11,2.0893475539667512e-11,3.0985494888195895e-10,1.462785804521891e-11,2.104795274728029e-11,1.0959359984308077e-11,1.0,1.706029143978356e-11,1.4626455299932512e-11,1.0370977238366487e-11,2.312798741919303e-10,2.0786014739975132e-11,1.8574647581535395e-11,2.0788954703807982e-11,2.0124699255896884e-11,2.098100440838419e-11,2.07219972466222e-11,1.713527959719425e-11,2.059493165831053e-11,2.397783321794038e-11,2.071527975607106e-11,1.0362036228473148e-11,1.0346210385230771e-11,2.0732675186036353e-11,1.09486128550614e-11,2.0610172576818845e-11,1.0928995246971557e-11,1.0957573102698006e-11,1.927747840461024e-11,2.4002665523009436e-11,2.074782607783615e-11,2.3785382613486087e-11,1.808286572286053e-11,1.0959043959373964e-11,1.708329145086257e-11,1.0898640289821177e-11,1.462863136157134e-11,1.7133467906772747e-11,1.7081812333649265e-11,2.0697623751608033e-11,1.0365230708471436e-11,1.0367731834034344e-11,1.449377170117822e-11,1.0941903327063458e-11,2.102543711313198e-11,9.777553314021408e-11,1.902217784425141e-11,1.1205021196475532e-10,1.9596747022939578e-11,1.4631765754567406e-11,1.6895523263452138e-11,1.023215413347898e-11,1.0949088796592278e-11,1.0370938414063317e-11,1.1147543384386926e-10,1.0958096793593958e-11,2.0187846316858595e-11,2.110316548899126e-11,1.1117615197382661e-10,1.0472579043369711e-11,1.1009260500151197e-10,1.0321914050128141e-11,1.4630056413140164e-11,1.7132547353905012e-11,2.376454484356352e-11,1.0889030164375373e-11,2.3749295379676915e-11,1.1128025020946247e-10,2.1602474859381962e-10,1.0188100829093154e-11,1.03715924007886e-11,2.4023445583710016e-11,1.4629907114458384e-11,1.0897610882534829e-11,2.395656708390964e-11,1.708070610444927e-11,2.3805507223000265e-11,2.0702573278058785e-11,1.0074393752291242e-11,6.771885222220434e-11,1.7119944973409687e-11,1.9594050226130224e-11,2.3786222003613616e-11,6.808331946538375e-11,1.4627684750533582e-11,1.462818009572099e-11,1.6858754110864185e-11,1.4625805896635845e-11,2.3751874849808398e-11,1.4612416852186322e-11,1.4622913858638668e-11,2.393764223258489e-11,1.699585457524838e-11,2.401836364595848e-11,2.1035097062571886e-11,1.8486933791413677e-11,1.0364064522763073e-11,2.0288925770063234e-11,1.6930849191828456e-11,1.094937897189095e-11,2.377492812322619e-11,1.4627850635151734e-11,1.9596872980385402e-11,1.6824192944879948e-10,9.871201126329599e-11,1.036460214073807e-11,2.1042054851534838e-11,2.096135257259407e-11,2.0389467046848007e-11,1.700614309535143e-11,2.3744469502329762e-11,1.0953249019949908e-11,1.0538046997215118e-10,1.9937480837046732e-11,2.1942983053342503e-10,1.7818004905666483e-11,1.7068380658516496e-11,2.066223611730165e-11,2.378261360071305e-11,1.7084283665067996e-11,1.0958190314683573e-11,1.0362753068212208e-11,1.4628372224190412e-11,1.463006978380937e-11,1.4608563514180412e-11,2.364393276218194e-11,1.0321509546775658e-11,1.0368963669857345e-11,2.0698056341785177e-11,1.7132205832295707e-11,2.3476380279329613e-11,1.46109060473522e-11,7.121657661512038e-11,1.0954758905888433e-11,1.6791992492393645e-11,1.0280869993305865e-11,1.7085779725520557e-11,1.0958609569265047e-11,1.0371684400420189e-11,2.080422298218417e-11,1.0953655584964298e-11,1.0447706646447928e-10,1.462931587615358e-11,1.959620324823309e-11
