NFAT_activation_inhibitor_III
641.774425785734
216.35834059623
""
""
0.2142545728158
""
""
""
0.2746496535983
54.3155667825665
3.6909908277511
""
2090.72603917241
22.46948696656
1757.27548596422
176.52968816223
72.0195085357212
234.647831920095
1.3781449128934
1710.2060243509
""
615.518020898341
""
1.4488361448354
22.7272006361311
1.440393442501
308.249858413282
""
4.925345305268
74.4077507253302
""
""
""
""
795.352581184076
7.1682515338375
181.259363127953
537.347120250477
5565.8125152471
2.9776421642577
""
""
""
21.257428738593
132.919327627608
3.6763270067031
298.177885174114
4.925345305268
32.5155132411352
301.293708761226
1068.57198564151
""
1858.75907961107
""
106.385646669792
525.569817309006
1773.07255270998
284.321861147697
1906.69939197766
""
1316.59784895516
95.060577793347
10.9363757714369
""
26.1150355839917
""
""
4.2399049275571
234.647831920095
85.0556730982812
""
""
87.4851314884466
50.9207547189623
752.613866170546
77.61008138218
1029.35442831291
""
4.925345305268
2097.82787855392
""
""
3168.28125227192
""
""
1632.74826368172
90.0235125967749
""
318.431812909757
8601.663387313502
721.365229893757
4.0591280372327
90.0720716064049
""
""
2.8494228751376
""
2.4618419973555
8.7569551486445
13.969400471196
954.074214484946
375.579195960874
106.889910089357
241.951437937969
""
319.627617962946
101.45219281723
13.9803318855527
176.083043590467
765.583364283665
1169.58623726496
289.674261393509
""
143.858867250669
2.5133057892421
1523.56336110897
""
9.2246266018955
4991.97846145966
1094.073050823
121.401629043937
""
""
194.623711742644
506.260433645261
309.850050367999
109.681669689958
10.363196836243
562.913188162484
343.608681720354
3.6429522763317
24.0205004504617
23.5902133672895
170.613550514214
311.755214008745
1250.45571084708
0.7777906988562
6.9732899509048
1.0224807318092
2.8681497673521
111.819885080644
1596.33315207769
78.1206855161839
""
331.201059805845
""
""
0.4720787215045
12.4490331867261
1566.37414135896
2.8426919577698
286.329389499138
""
60.7292964247889
""
317.594934164286
107.936722029372
34.1372875490189
""
""
""
3907.2433328230495
10.2046734435015
853.369628797794
4299.07827754288
340.282602195532
0.0177799371752
47.4773220921853
158.982489992401
1919.5616916804
1416.45712069723
431.357684076201
307.3363789516
94.9556064748735
290.513075894814
""
364.20948095905
49.5562231117865
66.5955470910285
1154.97863747989
341.638798862408
2594.44000200393
43.8697110925488
30.1759240522916
0.1134993712781
7532.89099372672
234.647831920095
5363.51126577642
605.36947814147
91.5184950532287
1312.33414017607
269.280575152276
2207.34333967012
3.1594959119913
4.7600431028705
""
""
107.603146623133
132.498523801762
113.356502058441
""
""
34.2677519978301
713.773499624743
2983.66909292209
124.508664547678
56.600402033875
308.844050801549
168.952068286115
""
10.7651562529088
66.8053330599702
198.86127651009
""
""
268.732727697706
""
308.225033210891
""
""
266.107458374895
6.5211483197997
108.58060696559
240.350478441273
5963.26467558444
32.0427561381472
647.191050553618
172.259010816365
8830.23472244626
818.067569721044
""
""
21.1204760190052
294.373918914759
""
2465.42911163998
""
""
2.4608315156049
143.683782713083
4.925345305268
5.4114744912563
1073.70567238345
134.312284437863
300.789122693206
1496.09489522925
3.9397167498966
27.6311932975489
""
3366.01683529533
271.32546897999
638.418656992518
2606.58502940157
33.6509290219651
514.387713278703
24.9287396262258
1.4716772761594
29.2033045385899
9607.62576256791
35.3620710741954
526.450711256902
""
4400.34769941411
""
""
306.956630544745
968.151559471295
160.704584184579
65.685398088125
13.6764119825277
2.5007186952384
""
7.784175387045
""
206.395323374414
114.310481595658
325.91393682653
65.9037113408126
318.900930525379
71.4775413684239
0.0219295400138
4069.3991552822704
0.953514678699
7.2119932435429
3.2657466183858
101.995456356077
338.102041646019
147.72431303793
""
45.1142863233057
5818.73280297248
244.533945935876
5.0604287342519
2.3026689012051
1355.46918159076
408.682962118033
27.0508032620544
9398.43515595896
6063.8272182826495
4692.564184093911
""
8.7515173728629
378.139084153787
2841.74749331872
5.5253743190947
42.5435413022997
""
