0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
1.000000000000001,0.19960083898935965,0.15788115210006334,0.16233174284417648,0.20210845321321594,0.16955990468032545,0.19522755640188516,0.15721931464227193,0.22859312504225743,0.15829969596562343,0.14858267860481167,0.16859338745844504,0.17291368233093093,0.16248222671374749,0.16349090011764766,0.1673538009834586,0.13835896679067763,0.1760211171879566,0.21430901858175347,0.1799786790387859,0.16576631725763646,0.16734395936952667,0.17033065456200217,0.18423821063127993,0.17438615467186272,0.2014711051938662,0.16768522957513096,0.1717700936345723,0.16331845763833464,0.1643383444746964,0.1498365367712825,0.16075438255192404,0.1901146400580794,0.21163081348300186,0.1310316667298192,0.1709414775085215,0.18414780747176118,0.18673411301687018,0.1345120944272682,0.1595037556482891,0.15388996906582278,0.17548404250509003,0.15559685582857682,0.16418604355441446,0.14059988308596091,0.17480801480088917,0.1792680345533522,0.20216443503712392,0.15883536230604178,0.14544272344654705,0.1752633487240717,0.17510242826866962,0.1914798707204851,0.18949828020837184,0.14649566567859812,0.17661411401131683,0.1612785869320786,0.15611223371882751,0.17083940922933177,0.18271251678725683,0.1688218999740551,0.17006660062054504,0.18483239442690255,0.20013198151521563,0.18900573672423504,0.13378483191159588,0.17347225008650635,0.19565426384036674,0.1757951493256236,0.1523868959905809,0.16893154448845688,0.167353895065729,0.18904346526101504,0.1639475854351204,0.1642313175401533,0.20607387238897162,0.18304507331742437,0.1545256760944992,0.1665040413642454,0.18414172350232183,0.15222354373319658,0.17478036992426355,0.17506737899620328,0.16433398251677522,0.17231261747648083,0.15946307160745912,0.15911445025154847,0.19754548934882038,0.18300820011648689,0.15975831062392848,0.1676640525656949,0.14489623567888082,0.16893069907155694,0.14009028343838956,0.18069640337156506,0.1560049354779959,0.16656576149252253,0.17225934785281066,0.18277039107200654,0.17941772835578884,0.20735134028024751,0.16324052248938356,0.15399166870189246,0.19009721354791229,0.16395894352518428,0.2147839338559833,0.15092151566362755,0.2023092486754659,0.22952565558387425,0.1426327502491513,0.17119990521862272,0.13937492774207424,0.1677377380697889,0.14484540476367191,0.1768385232389526,0.15388640170197107,0.21069619033474427,0.16449564002430503,0.1644532131264061,0.16919487343857664,0.17789116974060262,0.15733583916214863,0.18181835206758656,0.19015255145619966,0.16975152329919774,0.18086033181101208,0.17555093600593255,0.15502656899508058,0.15619883898821704,0.17589203594405345,0.16500014485066947,0.15171904674799175,0.18460845330997447,0.20500482720410607,0.17021118959406373,0.19414618828821115,0.17106876762151363,0.21253532878665185,0.1614892460981152,0.15400749608231423,0.15581231080892852,0.18525483320407513,0.15900675170670428,0.17101703061258092
0.19960083898935965,1.0000000000000002,0.19928287393047858,0.21561865166023786,0.2865272665223108,0.21345604437951418,0.2664091872695939,0.20118591712062117,0.34902043226227036,0.21471151433071198,0.17614144964689435,0.2298269003751718,0.2334356331482616,0.15360644736929965,0.20656236193413938,0.20441168055072587,0.19886384447664593,0.23643105648705456,0.2986142863682094,0.21495843408578505,0.2331718616317626,0.2162320201657847,0.19559632460684434,0.2966473962467597,0.22007891279596484,0.29466036628447423,0.19830255374460432,0.2102456841640987,0.21175401593272825,0.23668671173367772,0.16965564532093674,0.23502343061298206,0.2427503434225686,0.27494569909625205,0.1849070394064544,0.2216312482337612,0.2397845220598981,0.2639261098978755,0.20347955405492696,0.20244856683651674,0.198930412805083,0.2026545216787097,0.19464833571892687,0.2104039661255392,0.20540729033122043,0.24456623159770335,0.24233316376951514,0.24937665032849096,0.20557688422065984,0.21119439080133906,0.24780220428481445,0.22467039074956802,0.25666285172279246,0.19402847476606894,0.18917009611361968,0.2522555994364713,0.216802006689693,0.20089006927759465,0.20134657244776483,0.2102923543109913,0.21009245123146067,0.2257675663923361,0.23224341857941244,0.2485410588923259,0.23764336664523616,0.17929885862264872,0.22346390315740922,0.23753203506504914,0.21699879686278895,0.19451329469156065,0.20142506009077388,0.23321924074709866,0.29330811255139616,0.2410896547642748,0.23584759506264222,0.2906559332927327,0.22961550263259015,0.19577165189042667,0.19924873833132542,0.21359915918974215,0.20244850538782547,0.2064722346678188,0.25151892033069,0.23231223645545612,0.22812614333489778,0.20707421478445398,0.20152158114391702,0.31348895463424525,0.2423361898247032,0.18461844896299165,0.21646593156936295,0.1941911668457357,0.20272794690812454,0.19919730996976293,0.22149954550287018,0.20174303919197645,0.22555981429632924,0.22924515055056757,0.21578530903343732,0.19165089112941883,0.3262487692015216,0.2044840528521775,0.19755526564019646,0.24126595982221702,0.21677858707617426,0.28453569322692635,0.1957457074904585,0.29860243816739157,0.3171433517170413,0.1771762985473262,0.20592378423187505,0.17833731706225917,0.21425632334582861,0.18883636462764405,0.22751389039294018,0.18323957251327858,0.27950142831728675,0.2037650523941506,0.22319510630751155,0.21237554479195472,0.18841095568766522,0.21134898529600907,0.21970923342108156,0.24521150132774172,0.18546102995318567,0.2165632178828544,0.20989634987912728,0.21718221771079563,0.1944294618577105,0.23112461205146667,0.2132058859469185,0.21577551165066772,0.227034961840485,0.2554711374668086,0.21890775705605334,0.2494964852455749,0.2463129092492164,0.2676507241134039,0.2087201078367638,0.18804047281883893,0.1663216177372329,0.23596206760858912,0.17601700884639707,0.25460010829071567
0.15788115210006334,0.19928287393047858,0.9999999999999993,0.14555968724255186,0.20330998509644665,0.15023540263554822,0.19435851254403916,0.13837846389605934,0.24689166438917265,0.17252762853827522,0.1374447454447287,0.17610284021820796,0.18631804766848717,0.1375398633984802,0.1822061571472069,0.14600028738604762,0.14273275871809732,0.1695002791474198,0.2334981671682976,0.1620402097750569,0.173908396401781,0.16289458830206258,0.16503982138192635,0.21392039293268664,0.17828656443686955,0.2163957277941793,0.14613487722434726,0.167725045082308,0.1625728969909064,0.14733937221548363,0.13834191032429619,0.16669326886630334,0.20401304383543764,0.20933693655985203,0.16024221907789057,0.17802802665466635,0.18249574809891994,0.1928112892743824,0.15662509183472237,0.15930247258568725,0.15333791738328806,0.1754235427252857,0.17865304471164997,0.17314175299858603,0.1493144565012514,0.17796922553187064,0.18889043729674254,0.1644890258924449,0.17968236097417195,0.14693264447625343,0.16412731169519376,0.1556509057603871,0.182884263729092,0.14313285069404957,0.1549996655587074,0.19342473244386985,0.16760232989245166,0.14340113719291464,0.16367583737716457,0.15072700277735077,0.16093272968481986,0.1568855878634927,0.16892029666285582,0.21935202325741868,0.17835939374888543,0.14757093714070044,0.18363877202604922,0.17169182230163735,0.17086227074335103,0.1558225343015202,0.17256993630274667,0.2049923859456907,0.20501749516222867,0.1604116068692725,0.16608647996782697,0.21314321312978557,0.20380802004990708,0.16570289898567953,0.16023106867878215,0.16582205457894786,0.156351847133754,0.1713839374910273,0.19218170719121708,0.17900017800681126,0.17652955704080148,0.15764714550304146,0.15970320081005437,0.19300398360052481,0.1910769403806288,0.13570729827574646,0.16529349222238468,0.1482456612858359,0.15683251064681308,0.16212230176902925,0.17252980904725607,0.15600016613525694,0.1917370970447573,0.16836134118245674,0.18078667699372833,0.1622480160850448,0.21122578545534584,0.16125183626839357,0.15386365423253148,0.17399392735856292,0.18116828157730852,0.19487687736000583,0.14607250482021059,0.1721826522197628,0.21969179994077773,0.1394783514272967,0.16079985099650956,0.1676904261332495,0.16944154397873612,0.14376562207282426,0.16716554951987042,0.13958945563705802,0.19655634822345242,0.1788715116174169,0.1591300231686117,0.16839683409598125,0.15808044331875268,0.17454042240691667,0.15813606444258768,0.17855478391427873,0.15726269382611097,0.15901809301626108,0.16363848101938136,0.16881401259405468,0.1614528964764561,0.17028787990890673,0.16773001687674233,0.16680639705639416,0.17439830329572956,0.19989657105700162,0.1587370818331596,0.17891448916429312,0.186047406639818,0.1856512353859827,0.14679165164190447,0.17247104072718739,0.13023406896562895,0.16046563887151097,0.15585044342924287,0.18165763968695697
0.16233174284417648,0.21561865166023786,0.14555968724255186,1.0000000000000004,0.21407790931876877,0.17973384579741317,0.19918937211659957,0.15961252703857928,0.2245378683083154,0.17049558977343485,0.1309096851366378,0.1646072263537123,0.18879640206688125,0.1632067008106502,0.18501883244191022,0.1630657557204358,0.15849856100052218,0.1766468127961569,0.23219789066961583,0.17942771885179373,0.17998525071303428,0.16869023508548953,0.17523493336562895,0.20121961831059398,0.18193810534823057,0.20739817779183445,0.15803378725317307,0.16493582682732982,0.18514572332323526,0.17916989408780337,0.14390022057530338,0.1791499303531984,0.18608859485414792,0.19032648427463816,0.15280782614254576,0.19450865870528844,0.18111357979100573,0.17414785699296112,0.15328999084145356,0.1625426343974542,0.14478892701584692,0.17442438954866507,0.1557987980588319,0.1559864260817696,0.17484179786545323,0.1889852739624248,0.16881249170821913,0.19482964293884494,0.16017990289478856,0.16313100603744146,0.1842316473150731,0.1688131003487271,0.1777375524048854,0.154164991994782,0.16271404856075286,0.19549813793275742,0.15103173155303862,0.15784200921745564,0.18874758746715264,0.17280841615697173,0.1637179987376647,0.16709216965785623,0.19355533543677625,0.18958656045579952,0.20349512656487248,0.14158128764423747,0.15455815404064038,0.18460753337676922,0.18617622379616658,0.1553598879524263,0.15510378854172713,0.1699806822682262,0.18896764711936892,0.1766461080349708,0.17585971976558162,0.20249978721376108,0.18530924544046162,0.1487336871639466,0.17492863652900925,0.16461874969239618,0.15179490972295248,0.16597148097856704,0.16577960873526154,0.17343818815638717,0.1820291903669983,0.17282948105915405,0.1630736610013891,0.21956226415346036,0.18342340015750663,0.15311434021214532,0.17685511016884603,0.1382679345257612,0.16940338001603444,0.1503943149400392,0.17372352948084543,0.16059149860401847,0.1799194652924952,0.16926297553722677,0.17639897433756313,0.156412309856623,0.2098328008066674,0.17956363261155533,0.16688000533687009,0.18179280209909557,0.18234847055359693,0.19533476895306368,0.15822383535049137,0.19898385944004715,0.23450354914536062,0.15474143829845596,0.1683856655553198,0.15368329118618324,0.16717440773488873,0.15644198524086847,0.17099500198629253,0.15822693928727435,0.20986261403623302,0.15208823044214922,0.16561614258928897,0.1657567339595488,0.15571114738192313,0.14978438763751173,0.16883707059713088,0.20475778068840275,0.1666572692619719,0.1818538649265856,0.17216440846264325,0.18430082653903104,0.14635385363419656,0.1754144547687494,0.1891992599811174,0.15981244909499734,0.1826187121043046,0.20146592583643813,0.17874535724542465,0.18650111190381002,0.18398720731781934,0.17023022809888108,0.16785010453719398,0.15839968895912288,0.15775008701589993,0.1696113172705725,0.1324890423749952,0.17169477879124698
0.20210845321321594,0.2865272665223108,0.20330998509644665,0.21407790931876877,0.9999999999999984,0.2226983028945976,0.25475135063665066,0.19299187668126094,0.326045336922118,0.2173569424686054,0.17998038749035286,0.217620510606137,0.22698738329891296,0.18168923498981143,0.21468036027106205,0.19498356276630746,0.20214673851097087,0.22977209187790373,0.30305224422207117,0.22218372044704265,0.23184258141111846,0.21578823420813356,0.21278831977114063,0.26035792650850176,0.2727986251266261,0.2895955082196595,0.20295862096756775,0.2274958432233492,0.20867288805405393,0.2293456709809292,0.18996643539196995,0.2126827665333112,0.2549280043965993,0.3711707290529063,0.19212726410001757,0.21631136907888687,0.23171934708137426,0.2556145849597694,0.18678795692914482,0.19346842349968266,0.18723244515583096,0.2283877724421127,0.20364699642765888,0.1993477794601984,0.20746294013578892,0.24897819934172977,0.22472999058219909,0.30207604867020416,0.2260652116834419,0.1685707137614892,0.25677432219603663,0.21508995775778272,0.24597168095815264,0.19265568264780583,0.1910951925050444,0.2544289573672731,0.20926658202867834,0.18549858177690098,0.20726854895025756,0.21193113906155797,0.2208675798982109,0.22036436187257144,0.22290067123501986,0.25268701797297227,0.26802436686513764,0.1703504801802538,0.24103160045849856,0.2334780039121685,0.21291673586096987,0.22313896535551425,0.1999166603797629,0.24453469948949044,0.255964260097207,0.2340524485701286,0.2095071935899008,0.3197479526394848,0.2393593793067075,0.2038704258941426,0.21731107046589487,0.2000145143970368,0.2028106128945251,0.19932502804625402,0.22652512743493983,0.2161358646168754,0.24990476150785307,0.21245857501977602,0.1915694356421268,0.2704675659130755,0.2319221189010762,0.1983383050566504,0.23177800451936464,0.17138847042560815,0.20121890090533376,0.18651108930529708,0.24092130657499228,0.21029577782119627,0.2144938843243204,0.2182208613169802,0.22137071515000767,0.19559163343110308,0.2850788803021623,0.21840899424925425,0.19821292706280672,0.2359274895134402,0.21565729615906484,0.3574082500246392,0.18895977553541346,0.24513994701103234,0.3069380833985001,0.18948570212707097,0.21396500885874778,0.1965982414507042,0.224243844608455,0.19695161186042845,0.24225726558656663,0.19538207132301091,0.3181882732303147,0.2235312111060319,0.2067002150346569,0.2117033002262619,0.1988990845557659,0.20611807112862626,0.22242617859333977,0.24723395019724984,0.20368897279096376,0.22236581163635294,0.19516716725241423,0.21555429892297517,0.20943045839840685,0.22797020871117268,0.2024756063232477,0.2108657224623141,0.20612324100467355,0.32031287877729486,0.2292964678488194,0.2835739669413089,0.2394138085875135,0.2647161141803983,0.19545493546014522,0.18629894452427964,0.17341241533821228,0.314102340492536,0.17080490127798023,0.24735274357158576
0.16955990468032545,0.21345604437951418,0.15023540263554822,0.17973384579741317,0.2226983028945976,1.0000000000000004,0.20416979447735867,0.18184175351690338,0.2677527416932158,0.17498313371519453,0.15319955445871508,0.19090370511124297,0.18500186632871826,0.1425282443619409,0.19097466993020143,0.18718799768276476,0.1809607627438595,0.19449762352702446,0.25509656249073615,0.18489871937818192,0.18525771205499614,0.17494039655577118,0.1807928285604562,0.20815311570129813,0.16796206831634694,0.22444784573056115,0.17920952470449852,0.17645828751551276,0.1961615355266242,0.18805266826422862,0.1474508183809382,0.1478986307575343,0.20054756589029854,0.2300929669549462,0.1660679983176576,0.1840537408980429,0.18170299174932159,0.21228229213691854,0.16567945099656112,0.1845253181313399,0.17911204464622935,0.22457252842962475,0.16670631834545865,0.1983795489332,0.16500500322805703,0.21443508721295326,0.18671522651650443,0.22173748283509168,0.19397251629014384,0.1679562635000933,0.18090123169896527,0.17283749223105424,0.20089103505542086,0.16754122439106348,0.15979771671688495,0.2240810003089431,0.16485146119951719,0.15943680359264378,0.20201871125027038,0.1786664107990877,0.17399642773316495,0.18654225738476793,0.18995115542968888,0.2121266987666917,0.19721951230922133,0.15450087583398187,0.17676944741169523,0.2017748555510481,0.16322779413705948,0.17409842058261818,0.15754040998106217,0.18856504332043839,0.22719795199697687,0.20846383399937382,0.18677418441949997,0.22117787932139618,0.19667528817196636,0.17281068220616855,0.1631394073772044,0.1772264340822482,0.19440830685868402,0.17560163010754073,0.20222689830135346,0.16944406145379623,0.18742299332811704,0.1900114553299048,0.15692059428690708,0.22285092542328264,0.2034270208496851,0.166104562598085,0.20148039976686655,0.16425446804206006,0.18723298588488443,0.1686702691238979,0.19003774264791268,0.16315289627928656,0.17955812922385897,0.1869275556515875,0.2056681605910316,0.1685082461005572,0.21729370530933084,0.17999816471391286,0.17578420098643338,0.19223885904548949,0.1824664704870353,0.22687530827108632,0.20234746662532965,0.2159896190730556,0.25889807483237426,0.1696706180272735,0.18361075936211185,0.1661611033929833,0.1713048056840649,0.16513515576432372,0.1782987770271767,0.17220604382207247,0.20637289037291326,0.1790924573407344,0.17201725202119458,0.16732122877446665,0.16668635533692863,0.16284657455794507,0.1898554236769595,0.18690513051866206,0.16098312636949222,0.2045172467065935,0.16616088650975044,0.18494261243405846,0.16077651876641735,0.18440368060934115,0.17367530944775175,0.17080759796371256,0.17454506869986217,0.2264394731298585,0.1920175630252385,0.19763012655547663,0.1757125666583637,0.20089549949337213,0.19170363560993775,0.1448300571918359,0.1785186481171015,0.18058024146580207,0.16862587046907593,0.2001761640435135
0.19522755640188516,0.2664091872695939,0.19435851254403916,0.19918937211659957,0.25475135063665066,0.20416979447735867,1.0000000000000016,0.1764134895272436,0.2891513024165853,0.19653676606974857,0.17626940567522284,0.20269870748704066,0.2134017930041713,0.16172788541934052,0.19891002606461972,0.20692993004208168,0.17407999842881966,0.23004370850589576,0.2852549849465671,0.2062345175771059,0.19702269523038418,0.18820188454550538,0.21848379447041824,0.25332400461058274,0.22049546527809177,0.2589249918334891,0.18663607979675265,0.2060927905129827,0.2070065047142977,0.21497378609811058,0.17934915381269106,0.19524686530351487,0.22402322583376405,0.24396467044643805,0.18834400769562987,0.21023167174480312,0.23692565062071247,0.23759510478410778,0.17709184637557943,0.19708186639063788,0.17305031177236954,0.2315826627291238,0.19354147831581814,0.18447992383628867,0.19155744477458805,0.22408804802971383,0.20725642115997178,0.22548874456412296,0.19155416235537082,0.2013889927717597,0.22114341800027745,0.21209236348108293,0.22878783255654825,0.17926621143200547,0.17798493495546647,0.24163221164618676,0.1698470902434685,0.16509994750501347,0.19221117454384914,0.19993748674032605,0.18175718431448362,0.2206801090106725,0.21256233026779067,0.22887518890887615,0.21939640145132233,0.16989672230381697,0.19543420715642787,0.22194150459440548,0.20162629222542175,0.1786139257286644,0.1897574903448532,0.21273703521443738,0.24415827685455313,0.21479805617799996,0.21654438051477104,0.24521098722713167,0.22735284426327518,0.1784289977215703,0.18939400355055264,0.18321515823038842,0.19817385268235865,0.20411258478091035,0.23649890918576635,0.20944185455874367,0.19986085743387494,0.19071596053065512,0.17619639109775498,0.2472468450163915,0.22402994979549384,0.19578177046019204,0.20164594687493784,0.18328479281967922,0.1856174139726864,0.1872384325556179,0.20551920503352616,0.21286661289199718,0.2223706271049487,0.21147520728418948,0.20681679416097118,0.1875807864415746,0.24946674954021686,0.2040272404652645,0.1927649936286418,0.22249073335557243,0.21312419076355507,0.2534218973665087,0.1842239273949446,0.218749680438157,0.2965826910329812,0.18500015128021235,0.19272115387899114,0.18809233034115996,0.19937693387897862,0.19056847392467757,0.20916259053496494,0.18246798209160173,0.2568708427456569,0.21220371649664757,0.1943067229239729,0.20556663951527085,0.18794893131586923,0.19634713825207792,0.19755683789906253,0.21990175179831925,0.19435463472233566,0.20892167541364626,0.20296348233260278,0.2264150536602258,0.17521232722656296,0.1881127047806658,0.21058041042747827,0.1948990646464153,0.20580620123266322,0.2421822421643426,0.21089385628912735,0.21916273808950523,0.22726743378471828,0.23783821418538845,0.16945175340598945,0.18807032435037904,0.17836144692227227,0.22062083871513216,0.17961955916006458,0.21579021552501063
0.15721931464227193,0.20118591712062117,0.13837846389605934,0.15961252703857928,0.19299187668126094,0.18184175351690338,0.1764134895272436,1.0000000000000013,0.22494238388639626,0.16280171621990402,0.14723798562518897,0.1651114663867843,0.17260165367488087,0.14409241763471126,0.17094871558357208,0.17432089029876904,0.13872042539020932,0.16185021578498243,0.2183626816746859,0.17497480842154006,0.19015205140396546,0.15643240985541806,0.17219436558352366,0.1932566355195881,0.16699192595411347,0.18661588573142382,0.15796203373056228,0.15755978489801545,0.1644343009157487,0.1650146461681953,0.13668950160056828,0.15063050200528888,0.19113664869216307,0.18362348433353654,0.17799882782131396,0.16163772589677108,0.1726522892525909,0.1670602984678493,0.150581037171609,0.17401507157088586,0.1628370505329714,0.1749684987284997,0.1551876695635522,0.16252810752050073,0.15138778290283636,0.18433407576359156,0.15095277323434908,0.18220055419067496,0.16448608881224988,0.1671677011899883,0.18042968533287498,0.148907159612986,0.1654514443579835,0.14563953784385955,0.1626914367859183,0.18210755823844804,0.15286877903330817,0.15604644024321349,0.17615178242457044,0.1640830501934934,0.17583524730141525,0.1571351816256112,0.17572014622425583,0.18349745197264997,0.19449849938759564,0.14375979694003366,0.16774236921830457,0.1872757534165104,0.16038310357188673,0.15957366145678364,0.141958120663798,0.1708818876777353,0.1863884280116833,0.163031887117935,0.16901643462316213,0.19752759436262252,0.17094988777892303,0.1468088158924639,0.16948762174395213,0.1600344196428558,0.16565087681341722,0.17261407671267956,0.1602111950237197,0.1535108562292034,0.16189658015555783,0.1633303125613374,0.16033413393525844,0.1854011273804289,0.17083321528811143,0.16515259141979666,0.1682028735815118,0.14863592395126143,0.14543476484244355,0.1509335911886414,0.15851551652733734,0.1554442924805486,0.16388189564910466,0.18865040198053304,0.1707395047455949,0.14819081885629257,0.19008682765764545,0.16908094745112415,0.15614820330125948,0.1715794304582877,0.1487239101584505,0.2030900374107728,0.18785418185712963,0.19189723532562472,0.21272916743313713,0.14699809299352673,0.168767606432324,0.1605190246645605,0.1569844132743114,0.14265316226012245,0.162432388436444,0.1536285670787289,0.19380894349932787,0.13648556236727588,0.14061496716119837,0.16669834723817073,0.15824352735257904,0.1625233223752124,0.15898073171131824,0.1761077065454544,0.15366548746929404,0.17207820418470118,0.1556847535660381,0.15639328109648312,0.16096458367166772,0.16380039580700995,0.16922944572538293,0.1508781306052549,0.160848105401125,0.20885432222603165,0.15859292922786733,0.19595104314848677,0.16010021057662385,0.17559756449847713,0.1557407269717911,0.1498121353822823,0.1466945429953743,0.17312077692386263,0.16835920474823393,0.18821430645054157
0.22859312504225743,0.34902043226227036,0.24689166438917265,0.2245378683083154,0.326045336922118,0.2677527416932158,0.2891513024165853,0.22494238388639626,0.9999999999999987,0.25085449227184436,0.2002232228958021,0.2378159779646018,0.2544472931015095,0.1790255370887085,0.2303917615522858,0.21514117700556706,0.20943307493469585,0.2530536084656327,0.4084717608824428,0.24422829105644867,0.2423435867601146,0.2304176046815898,0.2535016504033669,0.3027268327384342,0.2502089853806479,0.3499579792197014,0.23402009386500894,0.25500735831731985,0.24157274745559798,0.2768461876034874,0.2071860953688037,0.24844451420060956,0.28697998756987847,0.31770623669496745,0.23406147477601333,0.26629296032831723,0.2534133749487755,0.2849286039499968,0.22735702138836525,0.22409225643927771,0.21911293819570732,0.25715428449306105,0.24679526761214515,0.24550942146902893,0.2344760223476427,0.2804322629162966,0.25719514750779926,0.28487915314590495,0.2468222770023361,0.24795936996266937,0.2651593731414648,0.23399978209753816,0.2724329109139504,0.21447433083868142,0.2150308262024884,0.29783093819737005,0.23653058240956193,0.2215376174600057,0.22930348849165988,0.24856828475350073,0.2419982008851461,0.24562848904570966,0.26233819581060397,0.3213868580176151,0.27830319959602035,0.2004838794198061,0.24167955681433284,0.26295786215751954,0.25669538940409337,0.22206913204669843,0.2280353881481847,0.2535758924419977,0.323825947455344,0.25000680820220267,0.24195178766981715,0.31420122518498717,0.2737972629440787,0.21154199746995755,0.23720603871721388,0.24437465929969168,0.23907320600751147,0.25970951369303197,0.30004350572376787,0.2543635728031202,0.2539570821126009,0.2350780863092442,0.21866995492839114,0.3187057173021376,0.2745542196772075,0.20279298313512364,0.2470241027241414,0.22723188506465247,0.23423665084952988,0.21749135878278414,0.2670120842822683,0.22420004200991908,0.26702701148605884,0.2505401640330975,0.26079227303346597,0.2163547533771821,0.4077274741082345,0.2239747679103672,0.25419921908440996,0.2544164866490492,0.23610095636643164,0.32265808203552454,0.22336512806097125,0.3744041752599621,0.3913587988715321,0.1988873669101766,0.2382487802958296,0.2011007691775127,0.2446569125581775,0.21278408017604364,0.2565734686770745,0.21245718476127534,0.3348960442660766,0.23734074987248194,0.24001399823861863,0.23233134439907105,0.2210957606712963,0.24935183663985327,0.24544009969321656,0.2727891383835545,0.2181171809591613,0.23832108337833077,0.21998398214016,0.24310323953887025,0.21740963909183517,0.2610381238059831,0.22888210620492588,0.23727472342509173,0.2528688129752018,0.3130766675327121,0.26089644402297524,0.2714961139859152,0.2846608885636897,0.29164230401191693,0.2310777929545697,0.20624870731581746,0.2010302959513296,0.24704855098833592,0.19968389306374942,0.3031605233621814
0.15829969596562343,0.21471151433071198,0.17252762853827522,0.17049558977343485,0.2173569424686054,0.17498313371519453,0.19653676606974857,0.16280171621990402,0.25085449227184436,0.9999999999999999,0.14259614645226132,0.1692462541684893,0.1735824446678746,0.14589420642602768,0.15420521400124454,0.16413743164951122,0.15683634987618128,0.18119527646561143,0.24045689961830308,0.16539508080379492,0.17215696709690811,0.17252422648039784,0.1789374815755783,0.20685509271828273,0.17800702174118085,0.22709825863793376,0.16414707408257773,0.17684307059848756,0.1967966288475385,0.16765154834788581,0.15125502103417066,0.17163385485470206,0.18615676056302424,0.20143020804668055,0.17230110454196165,0.1628625807734578,0.18484618421296506,0.19599189124682662,0.1625227266653848,0.16178468368119353,0.1652585713352711,0.17094497073813522,0.1610656248635484,0.17561491085928654,0.1711339846198843,0.181218250962817,0.18775534902867755,0.1829305964853033,0.16890290807449007,0.16650447132149507,0.19848697215937902,0.16901359306708313,0.19996822131558384,0.16003582668989788,0.15732033737857384,0.19766479406433093,0.14955711004807784,0.15350989284514613,0.17863604580333087,0.1868233472430458,0.17005685679000845,0.1874531545841604,0.1785899611661845,0.1964221319627845,0.17384120845835757,0.15087896508068818,0.17540066945201493,0.187855388313526,0.17534435391741807,0.1584215708982432,0.16025762747740818,0.1851587484339235,0.20963543863735828,0.16801253180875134,0.16988363217483698,0.21399650226098563,0.17991314869658134,0.16591594028043727,0.1753932012568353,0.1701053845332951,0.17088741813905967,0.17245396590071693,0.20946116497128237,0.1942996782710755,0.18720107796709543,0.16819773010992542,0.15104232597108383,0.1960889912082176,0.1825952761465962,0.16842538916930838,0.19040103953559165,0.14735335814759748,0.17051513379321692,0.15455706799679875,0.20009204355998883,0.16676807433255866,0.1773680888957029,0.1844336952409678,0.17911505817379253,0.16078779681758665,0.2113110123107818,0.16959209946329962,0.16200515989827594,0.18241085172785218,0.1713970657907611,0.22539597213038046,0.1463361543323879,0.2092797703277854,0.2431255182784246,0.15758678296095124,0.18399014969883773,0.15908498988683176,0.1718799797192913,0.1580122652822415,0.1850594174465174,0.15732553791970746,0.2277854772328229,0.16937843473655176,0.16100234862000343,0.1711256055896919,0.15797116024756835,0.16245840344277448,0.15896555949322358,0.20231987196723028,0.16792013641522524,0.18315061925036052,0.1680264970960208,0.16637005392863638,0.1603339924501508,0.1687083338538944,0.16328105184465835,0.16901489831910255,0.19119418804667282,0.20642338625011433,0.18353223601691285,0.1882460566390118,0.18358291256817413,0.18976772832500183,0.16307201720982067,0.14974026728122622,0.15963525845113455,0.15775214305185203,0.15688498864589365,0.20595946409662508
